month,regime,universe,baseline_n,baseline_win,baseline_avg,entry_n,entry_win,entry_avg
2024-09,RANGE,678,10,0.8,0.06510028343848506,10,0.8,0.06510028343848506
2024-10,UP,679,10,0.2,-0.057839380405256755,10,0.2,-0.057839380405256755
2024-11,RANGE,679,10,0.9,0.11094584092673121,10,0.9,0.11094584092673121
2024-12,UP,679,10,0.6,-0.011953318126636237,10,0.6,-0.012352884506362516
2025-01,UP,679,10,0.1,-0.06949493527758652,10,0.1,-0.06949493527758652
2025-02,RANGE,679,10,0.3,-0.04359585350637877,10,0.2,-0.04638973128316275
2025-03,RANGE,679,10,0.6,-0.0070411963952421,10,0.6,-0.00941572245397868
2025-04,RANGE,682,10,1.0,0.10261338032640441,10,1.0,0.09772944650271986
2025-05,UP,682,3,0.6666666666666666,0.06646782689448678,3,0.6666666666666666,0.06646782689448678
2025-06,UP,683,6,0.5,0.005831716098313344,6,0.5,0.005831716098313344
2025-07,UP,683,10,0.7,-0.00873136003138394,10,0.7,-0.00873136003138394
2025-08,UP,683,10,0.5,0.06141475333387179,10,0.6,0.08909659595817102
2025-09,UP,683,10,1.0,0.15104654688583707,10,1.0,0.13662753409172446
2025-10,UP,683,8,0.375,-0.04023709717308835,8,0.375,-0.04023709717308835
2025-11,UP,683,10,0.6,-0.02073791161578371,10,0.5,-0.02697605058486032
2025-12,UP,683,10,0.7,0.08432498610543927,10,0.7,0.08432498610543927
2026-01,RANGE,683,0,None,None,0,None,None
2026-02,UP,683,0,None,None,0,None,None
