direction,cohort,ret_variant,n,win_rate,avg_ret,median_ret,tp20_hit_rate,min_ret,q01_ret,q05_ret,p_side20_threshold_top20
up,all_candidates,ret_base,163807,0.5281886610462312,0.009499706474832347,0.00588235294117645,0.0760529159315536,-0.8448275862068966,-0.23464780598973464,-0.14201669583576407,0.04994280941538516
up,gate_pass,ret_base,2993,0.7353825593050451,0.09229560253486013,0.19999999999999996,0.5081857667891747,-0.5401301518438177,-0.3018216171158655,-0.1708082289519581,0.04994280941538516
up,top20_side20_all,ret_base,32762,0.5894634027226665,0.03607301989031233,0.03119175462405377,0.23206763933825775,-0.6422182468694096,-0.2767026275314642,-0.17338647258563863,0.04994280941538516
up,top20_side20_gate,ret_base,2993,0.7353825593050451,0.09229560253486013,0.19999999999999996,0.5081857667891747,-0.5401301518438177,-0.3018216171158655,-0.1708082289519581,0.04994280941538516
down,all_candidates,ret_base,163807,0.4695647927133761,-0.008391383081817015,-0.004634994206257242,0.05558980995928135,-6.9000003021240355,-0.32495474562067544,-0.17310836523562118,0.02367413330485569
down,all_candidates,ret_sl08_cons,163807,0.42321756701484065,-0.004661084075085845,-0.016260162601626018,0.05558980995928135,-0.08,-0.08,-0.08,0.02367413330485569
down,all_candidates,ret_sl10_cons,163807,0.44223384837033825,-0.005609979581389388,-0.01072961373390558,0.05558980995928135,-0.1,-0.1,-0.1,0.02367413330485569
down,all_candidates,ret_sl12_cons,163807,0.45222121154773604,-0.006387777872232685,-0.008353221957040573,0.05558980995928135,-0.12,-0.12,-0.12,0.02367413330485569
down,gate_pass,ret_base,3450,0.7373913043478261,0.05583438360626669,0.09691898832968343,0.3344927536231884,-3.4431818181818183,-0.6883048139925272,-0.2603271746593915,0.02367413330485569
down,gate_pass,ret_sl08_cons,3450,0.5089855072463768,0.03600365832536066,0.011478707785924176,0.3344927536231884,-0.08,-0.08,-0.08,0.02367413330485569
down,gate_pass,ret_sl10_cons,3450,0.566376811594203,0.04073697822009591,0.05285252583610904,0.3344927536231884,-0.1,-0.1,-0.1,0.02367413330485569
down,gate_pass,ret_sl12_cons,3450,0.6020289855072464,0.04258666676914518,0.06482998762843006,0.3344927536231884,-0.12,-0.12,-0.12,0.02367413330485569
down,top20_side20_all,ret_base,32762,0.5758500702032843,0.010212095751985208,0.02337821316663681,0.14409987180269826,-6.9000003021240355,-0.46153846153846156,-0.2288296103896104,0.02367413330485569
down,top20_side20_all,ret_sl08_cons,32762,0.46740125755448386,0.011758218335160176,-0.015338273845533372,0.14409987180269826,-0.08,-0.08,-0.08,0.02367413330485569
down,top20_side20_all,ret_sl10_cons,32762,0.5046089982296563,0.012048801183553736,0.0024752475247524753,0.14409987180269826,-0.1,-0.1,-0.1,0.02367413330485569
down,top20_side20_all,ret_sl12_cons,32762,0.5255478908491545,0.011600773477215569,0.01017165064615524,0.14409987180269826,-0.12,-0.12,-0.12,0.02367413330485569
down,top20_side20_gate,ret_base,3450,0.7373913043478261,0.05583438360626669,0.09691898832968343,0.3344927536231884,-3.4431818181818183,-0.6883048139925272,-0.2603271746593915,0.02367413330485569
down,top20_side20_gate,ret_sl08_cons,3450,0.5089855072463768,0.03600365832536066,0.011478707785924176,0.3344927536231884,-0.08,-0.08,-0.08,0.02367413330485569
down,top20_side20_gate,ret_sl10_cons,3450,0.566376811594203,0.04073697822009591,0.05285252583610904,0.3344927536231884,-0.1,-0.1,-0.1,0.02367413330485569
down,top20_side20_gate,ret_sl12_cons,3450,0.6020289855072464,0.04258666676914518,0.06482998762843006,0.3344927536231884,-0.12,-0.12,-0.12,0.02367413330485569
